,id,listing_name,building_name,apartment_number,address,add_lat,add_long,property_management_name,monthly_rent,property_type,bedroom_count,bathroom_count,utility_water,utility_heat,utility_electricity,utility_laundry,utility_wifi,included_appliances,parking_availability,parking_rates,parking_slots,parking_distance,parking_restrictions,parking_availability_status,parking_address,pet_friendly,smoking_allowed,apartment_size,apartment_size_unit,is_furnished,lease_duration,availability_status,dist_hospital,dist_school,dist_restaurant,dist_downtown,dist_busstop,dist_larry_uteck_area,dist_central_halifax,dist_clayton_park,dist_rockingham,source,website,image,description,property_image,load_datetime
1962,1960,1 Bedroom Fully Furnished Apartment in HALIFAX,-1,-1,"1595 Barrington St, Halifax, NS B3J 1Z7, Halifax, NS, B3J 1Z7",44.6461576,-63.57338379999999,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,140,416,0.0888407485466051,-1,-1,"1556 Hollis St, Downtown Halifax, NS B3J 1W7",-1,-1,-1,-1,-1,-1,-1,0.3113314733842034,0.2048444095965346,0.0459790257168695,0.22008433579483985,0.0633604914275991,6.696142129570895,2.219013711847955,3.719532248434046,3.996321491617667,https://www.kijiji.ca/v-short-term-rental/city-of-halifax/1-bedroom-fully-furnished-apartment-in-halifax/1649220584,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.747134
1963,1961,"PUN14 69 Puncheon Way West Bedford, Nova Scotia",-1,-1,"PUN14 69 Puncheon Way, West Bedford, NS, B4B2L1",44.707819,-63.72534529999999,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,0,144,4.439024679662483,-1,-1,"Cobequid Terminal Lot, 50 Cobequid Rd, Halifax, NS B4C 2N2",-1,-1,-1,-1,-1,-1,-1,2.423752008820617,0.7418404788808808,1.231523561067508,8.436336385874931,0.4192002474757487,1.9677320977778714,6.648157377437903,5.096392447366005,4.61927411083829,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/pun14-69-puncheon-way-west-bedford-nova-scotia/1652344946,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.747353
1964,1962,"Stonecrest Village - 2 Bdrm - 79,81 Radcliffe Drive & 80,85,90,",-1,-1,"81 Radcliffe Drive, Halifax, NS, B3M 4L4",44.66689580000001,-63.66104139999999,-1,2360.0,-1,2,1,-1,0,0,0,0,"Gym, Bicycle Parking, Storage Space",1,-1,-1,-1.0,-1,-1,,-1,-1,1350,-1,-1,1 Year,-1,0.4918939216545126,0.6424624543135151,0.4028889554035029,4.352785213987319,0.5215971237497389,2.5666847530934565,2.4365468549234457,0.8619589611988315,0.9123298507568439,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/stonecrest-village-2-bdrm-79-81-radcliffe-drive-80-85-90/1670650374,Kijiji.ca,-1,"Gym, Bicycle Parking, Storage Space",,2024-03-25 03:21:39.747566
1965,1963,"9119 Peggy's Cove Road Indian Harbour, Nova Scotia",-1,-1,"9119 Peggy's Cove Road, Indian Harbour, NS, B3E2E4",44.5384387,-63.93659659999999,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,434,189,18.65982056659735,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,-1,-1,-1,-1,-1,,1.1347147961737627,1.2184529950062777,19.191252940329676,1.1347147961737627,16.551756551325795,17.475622659262342,16.613311349339067,17.141900979372732,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/9119-peggys-cove-road-indian-harbour-nova-scotia/1681284997,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.747783
1966,1964,Room available for rent / sublet (May-August) on Dal campus,-1,-1,"Jubilee Rd, Halifax, NS B3H 2E9",44.64219,-63.593334,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,434,189,0.3323713622540806,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,-1,-1,-1,-1,-1,0.5692645571523616,0.4430047077025276,0.3375876175260334,0.80424561911878,0.3375876175260334,6.069524051301667,1.319798087797247,2.890062475638223,3.333237320898437,https://www.kijiji.ca/v-room-rental-roommate/city-of-halifax/room-available-for-rent-sublet-may-august-on-dal-campus/1686659014,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.747978
1967,1965,2 BEDROOM TRAILER FOR SALE,-1,-1,"Halifax, NS B3K 4H9",44.6640314,-63.6066487,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,62,29,1.6075111543023912,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,-1,-1,-1,-1,-1,0.4249590923771894,0.2944638788264815,0.3826253359382949,1.898709708754556,1.3023509858463544,4.651023012414259,1.1651431292083871,1.9667792830143662,1.9940692453935307,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/2-bedroom-trailer-for-sale/1686658934,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.748200
1968,1966,Room for Rent in Spryfield,-1,-1,"River Road, Halifax, NS",44.6068476,-63.6127444,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,294,10,2.382632087675792,-1,-1,"920 Tower Rd, South End, Halifax, NS B3H 1K8",-1,-1,-1,-1,-1,-1,-1,0.524080059617497,0.1509876630631388,0.272193462074919,3.193308762383725,0.7624794681905097,7.34801556733118,2.943769659035804,4.041493108504179,4.861791658449989,https://www.kijiji.ca/v-room-rental-roommate/city-of-halifax/room-for-rent-in-spryfield/1686650414,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.748405
1969,1967,Bachelor Apartment,-1,-1,"Cedar St, Halifax, NS B3H",44.6435597,-63.5925591,Kijiji User,1650.0,-1,-1,1,-1,0,0,0,0,-1,0,434,189,0.3323077675259154,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,600,-1,-1,1 Year,-1,0.5776376066845667,0.4574180556708605,0.2355896201482408,0.7427807863440494,0.2355896201482408,6.038303290857116,1.3239776497316729,2.885402347177813,3.3026130241831106,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/bachelor-apartment/1686645919,Kijiji.ca,Kijiji User,-1,,2024-03-25 03:21:39.748620
1970,1968,Looking for a fixer upper cottage in Grand Pre area,-1,-1,"Halifax, NS B3T",44.5895048,-63.7456773,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,434,189,8.609001050623304,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,-1,-1,-1,-1,-1,,1.9025427030333204,1.9984698937087657,9.145373344937033,1.7780057913356948,8.087169141039599,7.5220362874735285,6.923785047252879,7.631358500759661,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/looking-for-a-fixer-upper-cottage-in-grand-pre-area/1674891297,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.748816
1971,1969,South End 1-Bedroom Apartment Available May 1,-1,-1,"Tobin Street, Halifax, NS",44.6390277,-63.57183,Kijiji User,2050.0,-1,1,1,-1,0,0,0,0,Bicycle Parking,1,-1,-1,-1.0,-1,-1,,-1,-1,550,-1,-1,Month-to-month,-1,0.1397571397440924,0.3266995057478113,0.3956917341272911,0.5525752745266205,0.1552694183670269,7.038570630015274,2.3927032578833245,3.9489990995092197,4.31425309229964,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/south-end-1-bedroom-apartment-available-may-1/1686638335,Kijiji.ca,Kijiji User,Bicycle Parking,,2024-03-25 03:21:39.749011
1972,1970,"halifax studio sublet5-8 near dal, smu",-1,-1,"1271 Church St, Halifax, NS B3J 3L3",44.6407752,-63.57338119999999,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,140,66,0.19532800836844716,-1,-1,"5250 Spring Garden Rd, Downtown Halifax, Halifax, NS, B3J 1E7",-1,-1,-1,-1,-1,-1,-1,0.1920250377440913,0.186042681444084,0.2571121905731641,0.4097189689877216,0.1093120267681561,6.905920159660814,2.2857380250647177,3.834040331014593,4.18439283879099,https://www.kijiji.ca/v-short-term-rental/city-of-halifax/halifax-studio-sublet5-8-near-dal-smu/1686624894,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.749224
1973,1971,Single furnished room with a view,-1,-1,"Halifax, NS B3H 1R1",44.6379384,-63.5755216,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,700,75,0.1708668677227235,-1,-1,"5280 Green St South End, Halifax, NS B3H 1N7",-1,-1,-1,-1,-1,-1,-1,0.0593503857698746,0.3745091613162952,0.3495214532650764,0.5540039268615576,0.1502229391974096,6.937757882564341,2.2447582186068336,3.810520730083706,4.206887213242276,https://www.kijiji.ca/v-room-rental-roommate/city-of-halifax/single-furnished-room-with-a-view/1681244741,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.749448
1974,1972,Summer subletting 3 bedrooms,-1,-1,"Jubilee Rd, Halifax, NS B3H 2E5",44.643236,-63.5895978,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,434,189,0.2031910254768188,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,-1,-1,-1,-1,-1,0.440300890546059,0.3497945032337797,0.2464485370587129,0.60686776996486,0.2464485370587129,6.1658089080682785,1.4701178781974322,3.028358240410794,3.4314031476599203,https://www.kijiji.ca/v-room-rental-roommate/city-of-halifax/summer-subletting-3-bedrooms/1686597419,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.749660
1975,1973,214 2250 Maitland Street,-1,-1,"214 - 214 2250 Maitland Street, Halifax, Nova Scotia, B3K 2Z9",44.6535139,-63.5845277,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,62,29,0.5412055196215536,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,-1,-1,-1,-1,-1,0.5119852423300936,0.037792933581542,0.4569231031588697,0.6273972251290116,0.4172712774923179,5.9600751210068035,1.684234485547055,3.075690383372862,3.277981945879014,https://www.kijiji.ca/v-condo-for-sale/city-of-halifax/214-2250-maitland-street/1686588536,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.750101
1976,1974,6 Wren Street,-1,-1,"6 Wren Street, Halifax, Nova Scotia, B3M 2R2",44.67482039999999,-63.65134809999999,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,62,29,3.777293412422813,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,-1,-1,-1,-1,-1,0.951541687622194,0.1026013584882101,0.1976422180207848,4.1410586764393305,0.3699816706777013,2.434927545874816,2.40322246020874,1.035604987086197,0.33116105820610103,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/6-wren-street/1686588504,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.750301
1977,1975,312 2250 Maitland Street,-1,-1,"312 - 312 2250 Maitland Street, Halifax, Nova Scotia, B3K 2Z9",44.6535139,-63.5845277,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,62,29,0.5412055196215536,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,-1,-1,-1,-1,-1,0.5119852423300936,0.037792933581542,0.4569231031588697,0.6273972251290116,0.4172712774923179,5.9600751210068035,1.684234485547055,3.075690383372862,3.277981945879014,https://www.kijiji.ca/v-condo-for-sale/city-of-halifax/312-2250-maitland-street/1686588479,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.750515
1978,1976,317 2250 Maitland Street,-1,-1,"317 - 317 2250 Maitland Street, Halifax, Nova Scotia, B3K 2Z9",44.6535139,-63.5845277,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,62,29,0.5412055196215536,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,-1,-1,-1,-1,-1,0.5119852423300936,0.037792933581542,0.4569231031588697,0.6273972251290116,0.4172712774923179,5.9600751210068035,1.684234485547055,3.075690383372862,3.277981945879014,https://www.kijiji.ca/v-condo-for-sale/city-of-halifax/317-2250-maitland-street/1686588483,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.750708
1979,1977,"35 Kearney Lake Road Halifax, Nova Scotia",-1,-1,"35 Kearney Lake Road, Halifax, NS, B3M2S5",44.6820943,-63.66335369999999,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,62,29,4.546484588026938,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,-1,-1,-1,-1,-1,1.2317553393217169,0.2257830979178368,0.604906627012032,4.904064566470511,0.604906627012032,1.6604365402307302,3.175050205260077,1.727101973192622,1.0882623758576142,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/35-kearney-lake-road-halifax-nova-scotia/1686586446,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.750903
1980,1978,"108 Onyx Crescent Halifax, Nova Scotia",-1,-1,"108 Onyx Crescent, Halifax, NS, B3R1X6",44.6027977,-63.5983195,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,294,10,2.1893845967094836,-1,-1,"920 Tower Rd, South End, Halifax, NS B3H 1K8",-1,-1,-1,-1,-1,-1,-1,1.2518101050890873,0.6326334228582867,1.0167704455955209,3.1361499730557485,1.354441107598405,7.960255538012109,3.35725342016854,4.618279434363474,5.3896265347737335,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/108-onyx-crescent-halifax-nova-scotia/1686586064,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.751107
1981,1979,"5255 Harvey Street Halifax, Nova Scotia",-1,-1,"5255 Harvey Street, Halifax, NS, B3J1A8",44.6405219,-63.5723739,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,4344,62,0.16652637598737932,-1,-1,"1247-1251 Hollis StSouth EndHalifax, NS B3J 1T5",-1,-1,-1,-1,-1,-1,-1,0.1944151554298801,0.2225973342096324,0.3069200073945911,0.45220163314190576,0.0739118551165681,6.956487505268091,2.3382307322395763,3.886677646933858,4.235667617928738,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/5255-harvey-street-halifax-nova-scotia/1686585497,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.751336
1982,1980,"8 Starling Street Halifax, Nova Scotia",-1,-1,"8 Starling Street, Halifax, NS, B3M1V8",44.6741248,-63.65087819999999,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,62,29,3.732300170259885,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,-1,-1,-1,-1,-1,0.9091505419817252,0.0862865088318053,0.201160071567566,4.097680930539931,0.320867393742317,2.4847743100998287,2.352318468320131,0.9834294523267898,0.29742356569159906,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/8-starling-street-halifax-nova-scotia/1686586396,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.751552
1983,1981,"49 Maple Lake Road, Sheldrake Heights Subdivision Timberlea, Nov",-1,-1,"49 Maple Lake Road, Sheldrake Heights Subdivision, Timberlea, NS, B3T1J1",44.679641,-63.7841554,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,0,144,7.882405638507214,-1,-1,"Cobequid Terminal Lot, 50 Cobequid Rd, Halifax, NS B4C 2N2",-1,-1,-1,-1,-1,-1,-1,,2.003240295224891,1.520086554100352,10.433358520642205,0.500659294134655,4.951269033660972,8.442747490934323,6.927289206009303,6.873019820565578,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/49-maple-lake-road-sheldrake-heights-subdivision-timberlea-nov/1686586105,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.751753
1984,1982,"56 EDGET Drive Lucasville, Nova Scotia",-1,-1,"56 EDGET Drive, Lucasville, NS, B4B0V8",44.7645184,-63.7132053,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,0,144,2.5675645830891978,-1,-1,"Cobequid Terminal Lot, 50 Cobequid Rd, Halifax, NS B4C 2N2",-1,-1,-1,-1,-1,-1,-1,2.7324166915834973,1.0222450408423394,1.083088395148359,10.566775861319584,1.009745277309002,4.701143064868746,9.229636015813561,7.917753501584798,7.133268794645867,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/56-edget-drive-lucasville-nova-scotia/1686586079,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.751945
1985,1983,"54 Parkhill Road Halifax, Nova Scotia",-1,-1,"54 Parkhill Road, Halifax, NS, B3P1R5",44.6274288,-63.5980015,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,294,10,0.9978002234828228,-1,-1,"920 Tower Rd, South End, Halifax, NS B3H 1K8",-1,-1,-1,-1,-1,-1,-1,0.9986332209365496,0.5876930042767958,0.9954648978624422,1.61179224319677,0.9488790209489744,6.618005752748729,1.8087122262154867,3.28519285954089,3.9277637016328466,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/54-parkhill-road-halifax-nova-scotia/1686582078,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.752161
1986,1984,"2090 Sackville Drive Middle Sackville, Nova Scotia",-1,-1,"2090 Sackville Drive, Middle Sackville, NS, B4E3B5",44.80382119999999,-63.747422,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,0,144,5.378133274186445,-1,-1,"Cobequid Terminal Lot, 50 Cobequid Rd, Halifax, NS B4C 2N2",-1,-1,-1,-1,-1,-1,-1,,0.9943193061470452,0.1919292807369251,13.739679236963813,0.5317652214750603,7.819634986977303,12.422259770371017,11.093307530153153,10.322024543006973,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/2090-sackville-drive-middle-sackville-nova-scotia/1686584907,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.752370
1987,1985,RETAIL / RESTAURANT SPACE FOR LEASE SPRING GARDEN ROAD,-1,-1,"5670 Spring Garden Road, Halifax, NS, B3J 1H6",44.6423686,-63.57877669999999,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,574,300,0.0611911731388652,-1,-1,"1531 South Park St, Downtown Halifax, Halifax, NS B3J 4B3",-1,-1,-1,-1,-1,-1,-1,0.0702663538019339,0.2157522849708266,0.0227316980456261,0.24106581545672942,0.0459834678156862,6.625951721321292,2.0007329847275477,3.546366065834653,3.901362690685579,https://www.kijiji.ca/v-commercial-office-space/city-of-halifax/retail-restaurant-space-for-lease-spring-garden-road/1626751717,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.752565
1988,1986,FABULOUS 1 BEDROOM - DOWNTOWN HALIFAX,-1,-1,"1015 Barrington Street, Halifax, NS, B3H 4R4",44.6363238,-63.56917979999999,-1,-1.0,-1,1,1,-1,0,0,0,0,Bicycle Parking,1,-1,-1,-1.0,-1,-1,,-1,-1,-1,-1,-1,1 Year,-1,0.2815178947871932,0.4992403705190207,0.5007871296721881,0.7802778382146853,0.2682345546625192,7.254476989079104,2.576668210694536,4.141610904140474,4.526895389658633,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/fabulous-1-bedroom-downtown-halifax/1667845560,Kijiji.ca,-1,Bicycle Parking,,2024-03-25 03:21:39.752774
1989,1987,Furnished All inclusive Clayton Park West May 1st,-1,-1,"Halifax, NS B3M 4J4",44.6704053,-63.66646229999999,Kijiji User,1850.0,-1,1,1,-1,0,0,0,0,-1,0,62,29,4.296961675763865,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,930,-1,-1,1 Year,-1,0.8494709183900332,0.2295750461009449,0.1546171289638794,4.687600775433507,0.7435102160982692,2.2252590639977345,2.7899527059153506,1.2185878290220662,1.0810871939190092,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/furnished-all-inclusive-clayton-park-west-may-1st/1688933832,Kijiji.ca,Kijiji User,-1,,2024-03-25 03:21:39.752965
1990,1988,LARGE 2 BEDROOM AVAILABLE,-1,-1,"30 Ridgevalley Road, Halifax, NS, B3P 2J8",44.6299477,-63.62181289999999,-1,-1.0,-1,2,1,-1,0,0,0,0,Elevator in Building,0,434,189,1.8915332465530237,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,-1,-1,-1,1 Year,-1,1.7198330674724474,0.9687400398544986,0.4897679493546665,2.429241358270316,1.920429693756439,5.757766770823248,1.3483853007761117,2.415034344368847,3.209585019841666,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/large-2-bedroom-available/1688104521,Kijiji.ca,-1,Elevator in Building,,2024-03-25 03:21:39.753160
1991,1989,2-Bedroom Basement Apartment for rent (Halifax Armdale),-1,-1,"Halifax, NS B3N",44.6434545,-63.6333417,Kijiji User,1900.0,-1,2,1,-1,0,0,0,0,-1,0,434,189,2.3017030769611124,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,550,-1,-1,1 Year,-1,0.8212878022683453,0.6134875404211124,0.4823956063856842,2.741745647787116,0.487225947285589,4.6671207464382976,0.8492817121519741,1.3235217657034206,2.145316436848154,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/2-bedroom-basement-apartment-for-rent-halifax-armdale/1688913129,Kijiji.ca,Kijiji User,-1,,2024-03-25 03:21:39.753375
1992,1990,OPEN HOUSE SATURDAY 10-4 - 1 BEDROOM ON PUBLIC GARDENS,-1,-1,"1545 / 1551 South Park Street, Halifax, NS, B3J 4B3",44.643162,-63.5799764,-1,-1.0,-1,1,1,-1,0,0,0,0,"Gym, Concierge, 24 Hour Security, Bicycle Parking, Elevator in Building",1,-1,-1,-1.0,-1,-1,,-1,-1,-1,-1,-1,1 Year,-1,0.0833952446013822,0.2648158845354665,0.0727663062941495,0.21045914645991276,0.037740670173062,6.545879783115029,1.9305848204196252,3.471957018639948,3.821868060796807,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/open-house-saturday-10-4-1-bedroom-on-public-gardens/1678071862,Kijiji.ca,-1,"Gym, Concierge, 24 Hour Security, Bicycle Parking, Elevator in Building",,2024-03-25 03:21:39.753577
1993,1992,"304 105 Dunbrack Street Clayton Park, Nova Scotia",-1,-1,"304 105 Dunbrack Street, Clayton Park, NS, B3M3G7",44.6558325,-63.65074500000001,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,62,29,3.2471928312784333,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,-1,-1,-1,-1,-1,0.3971179823155079,0.3502948170362031,0.4405365072911065,3.66075124571417,1.0857241561163928,3.4826725909164766,1.6669598467225921,0.37965992486052136,1.2466579904394708,https://www.kijiji.ca/v-condo-for-sale/city-of-halifax/304-105-dunbrack-street-clayton-park-nova-scotia/1686583311,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.753986
1994,1993,"DUFF22 15 Duff Court Bedford, Nova Scotia",-1,-1,"DUFF22 15 Duff Court, Bedford, NS, B4B2P2",44.708148,-63.7204348,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,0,144,4.258555489811719,-1,-1,"Cobequid Terminal Lot, 50 Cobequid Rd, Halifax, NS B4C 2N2",-1,-1,-1,-1,-1,-1,-1,2.1834764371780744,0.555125421962987,1.335320896351379,8.24064986357791,0.4918480024498362,1.7475695621788594,6.471945248897572,4.92902945740526,4.425884395601616,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/duff22-15-duff-court-bedford-nova-scotia/1686582225,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.754201
1995,1994,"37 Flatrock Crescent Beechville, Nova Scotia",-1,-1,"37 Flatrock Crescent, Beechville, NS, B3T0B0",44.6405861,-63.6802987,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,434,189,4.611025542775309,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,-1,-1,-1,-1,-1,1.54774165460686,0.4033437812897473,0.2617991864722591,5.064635971741542,0.5847471615174361,4.046819069848577,3.12047981857593,2.161441942354983,2.858985579027145,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/37-flatrock-crescent-beechville-nova-scotia/1686582077,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.754421
1996,1995,"804a 2250 Maitland Street Halifax, Nova Scotia",-1,-1,"804a 2250 Maitland Street, Halifax, NS, B3K2Z9",44.6535139,-63.5845277,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,62,29,0.5412055196215536,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,-1,-1,-1,-1,-1,0.5119852423300936,0.037792933581542,0.4569231031588697,0.6273972251290116,0.4172712774923179,5.9600751210068035,1.684234485547055,3.075690383372862,3.277981945879014,https://www.kijiji.ca/v-condo-for-sale/city-of-halifax/804a-2250-maitland-street-halifax-nova-scotia/1686582373,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.754637
1997,1996,"310 15 Langbrae Drive Halifax, Nova Scotia",-1,-1,"310 15 Langbrae Drive, Halifax, NS, B3M3W5",44.6709663,-63.6638758,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,62,29,4.19607469802932,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,-1,-1,-1,-1,-1,0.8018944763169623,0.50867647912402,0.054604946167661,4.583566562081147,0.7758589331058225,2.2536610235753534,2.70330862468134,1.141264510512258,0.9486795625764574,https://www.kijiji.ca/v-condo-for-sale/city-of-halifax/310-15-langbrae-drive-halifax-nova-scotia/1686584022,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.754837
1998,1997,"92 Darjeeling Drive Halifax, Nova Scotia",-1,-1,"92 Darjeeling Drive, Halifax, NS, B3P0K1",44.6247121,-63.62218529999999,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,434,189,2.080683530122156,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,-1,-1,-1,-1,-1,2.0752923382167787,1.3298416157443984,0.6383638571469389,2.6274235257317966,0.8708082619037392,6.050748123085662,1.709402019582166,2.726465193877752,3.5440474804457316,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/92-darjeeling-drive-halifax-nova-scotia/1686582732,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.755041
1999,1998,4 bedroom 1.5 bathroom House for rent,-1,-1,"Queen St, Halifax, NS, B3J 2H4",44.6402056,-63.5744029,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,140,66,0.2356076506825309,-1,-1,"5250 Spring Garden Rd, Downtown Halifax, Halifax, NS, B3J 1E7",-1,-1,-1,-1,-1,-1,-1,0.1469012046932227,0.2154888636967264,0.2518345487384203,0.42091136793163725,0.1705347869886457,6.888161863213835,2.247793894996881,3.801110312312199,4.163587154848715,https://www.kijiji.ca/v-short-term-rental/city-of-halifax/4-bedroom-1-5-bathroom-house-for-rent/1686567722,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.755235
2000,1999,Seeking Roommate to co-sign for 2bed 2bath,-1,-1,B3P 0H3,,,Kijiji User,-1.0,-1,2,2,-1,0,0,0,0,-1,0,-1,-1,-1.0,-1,-1,,-1,-1,1200,-1,-1,1 Year,-1,,,,-1.0,,-1.0,-1.0,-1.0,-1.0,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/seeking-roommate-to-co-sign-for-2bed-2bath/1686566137,Kijiji.ca,Kijiji User,-1,,2024-03-25 03:21:39.755449
2001,2000,Prime Office Space For Lease In Halifax,-1,-1,"6074 Lady Hammond Road, Halifax, NS",44.6649813,-63.61293670000001,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,62,29,1.8624377685872624,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,-1,-1,-1,-1,-1,0.660485143744548,0.5450167972594583,0.4336539710032268,2.1797527505316676,0.0801036246092104,4.353404990562022,1.1130637354819741,1.6715946409038556,1.680142762637526,https://www.kijiji.ca/v-commercial-office-space/city-of-halifax/prime-office-space-for-lease-in-halifax/1666410806,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.755646
